000040c3c00000000000932023608000,13,43
000040c3c000000001c1810001030100,13,43
000040c3c100000000028a0406e18100,13,20
000040c3c24000000000810001830500,13,51
000040c44000000000018303a3c32100,13,38
000040e10000000000008000a7800000,13,20
000040e10000000000008302a7808000,13,12
000040e10000000000008402a3840000,13,45
000040e10000000000008702e78d8000,13,42
000040e1000000000000a702c1a00000,13,11
000040e10000000000018706c7830000,13,11
000040e10000000000808102c1c10000,13,21
000040e10000000000808200a7800000,13,20
000040e10000000000808602a3840000,13,20
000040e10000000000838302e1c28000,13,10
000040e1000000008080a302c7200000,13,10
000040e100000000c0c08102c5000000,13,21
000040e100000000c0c08502c1000000,13,21
000040e100000000e0e2a700e1420000,13,0
000040e1400000000040870283000000,13,11
000040e14000000000c18102a7000000,13,43
000040e1420000000001870281810000,13,42
000040e2000000000000a101c3c7c301,13,12
000040e20000000000c58301e3808000,13,22
000040e2000000008081830181c10000,13,22
000040e200000000c0c08101c3000000,13,12
000040e2100000002041b101c3020000,13,11
000040e2400000000080830181810000,15,12
000040e24000000000818101a3000000,13,21
000040e240200000c0c1a30181410000,12,50
000040e2410000000001830182850000,13,38
000040e28000000080e1830121438100,13,43
000040e2c00000000000810123c5c100,13,21
000040e30000000000848f00e3808000,13,12
000040e30000000000d1a304f1000000,13,16
000040e34000000000e18700a3808000,13,42
000040e3610000000000200082f5c240,13,45
000040e3c00000004081a10021438100,13,10
000040e3c10000004081a10422438100,13,40
0000410000000000000020f7c3400000,13,16
0000410000000000000586e7e3000000,13,38
0000410000000000004080c383860400,13,44
00004100000000000080808181010000,13,34
000041000000000000c18287c3040000,13,22
000041000000000000c3828383000000,13,34
00004100000000008083828383000000,13,4
000041000000000080c0808181010000,13,2
000041000000000080c0808183000000,13,2
00004100400000000080a0f183000000,13,45
000041004000000000c3828787870200,13,52
000041004000000000e020f183000000,13,16
0000410040000000808080e183000000,13,45
000041004000000080c0a0f183000000,13,4
000041012000000080c38282c3a30000,13,26
000041014100000000c0828086820200,13,26
0000410240400000008582f1a1010000,13,43
00004103410000008001a2f0a0612200,13,52
000041200000000080a080c1e3404000,13,29
000041200000000080c080c1c3400000,13,29
000041200000000080e0808181010000,13,34
000041200000000080e0808183000000,13,0
000041220000000080e2808181010000,13,26
00004140000000000080808183000000,13,12
000041400000000080c0808187800000,13,34
000041400000000080c1828383020000,13,34
0000414000000000a0e0a0a1e3000000,13,0
0000414000000000a0e0b0a3c1c70000,13,12
0000414000000000e3e080a193000000,13,34
0000414020000000206080b181010000,13,34
000041402000000080c186b3c5400000,13,17
00004141000000000080808087800000,13,34
000041410000000080c0848283000000,13,12
00004141400000000080808081020000,13,12
00004141400000000080808083000000,13,12
00004141400000000080808087010000,13,45
000041414000000000c1a2b68181c080,13,42
000041414000000080c0a48287800000,13,12
00004141410000000080808080800000,13,12
000041414100000080e1a0a0a0808000,13,42
000041432100000000e38a8482820200,13,38
00004143400000000080828081020000,13,12
00004143400000000080828081c10000,13,45
00004143400000008081a28087010301,13,13
00004146400000008081828183800000,14,22
00004147410000000080828082c10000,15,38
00004160000000000040808181010000,13,34
00004160000000000040808183000000,13,34
00004160000000000080808181010000,13,34
00004160000000000080808183000000,13,34
000041600000000000808081a3000000,13,34
00004160000000000080a08183000000,13,29
000041600000000020608081a3000000,13,29
000041600000000020608081a7800000,13,12
000041600000000080c0a08183000000,13,12
000041610000000000e08080e1020000,13,12
00004161400000000080a08083000000,13,45
000041624000000080e58281a3000000,13,22
00004163000000000085828081010000,13,34
000041800000000000000061c3400000,13,43
000041800000000000002071c1410000,13,43
000041800000000000002071c1810000,13,42
000041800000000000002071c3400000,13,43
000041800000000000002071f1110000,13,43
000041800000000000002071f1d10000,13,51
00004180000000000001a267e1010000,13,11
00004180000000000040800181010000,13,11
000041800000000000808001e1010000,13,29
00004180000000000080a061e3000000,13,42
000041800000000000c5820383010000,13,30
000041800000000000e1a061e3000000,13,24
000041800000000080c08001e3000000,13,29
000041804000000000b0a04183000000,13,25
00004180410000000080800186e70100,13,29
000041810000000000000200e7e20100,13,44
000041810000000000808040e7800000,13,25
000041812100000000003060c0e08300,13,19
00004181400000000000204083030200,13,42
00004181400000000080840287e70100,13,50
00004181810000000083020202e70200,13,52
00004181810000000281804242e38000,13,2
000041834040000002e18240a1824000,13,25
00004186410000000040820986878100,13,12
000041a00000000000002051d3500000,13,41
000041a00000000000408041e3000000,13,11
000041a20000000000858241e1010000,13,42
000041a30000000000808040a3000000,13,34
000041a30000000000858240e1010000,13,10
000041a30180000000808240a0400000,13,10
000041c00000000000000013e3400000,13,43
000041c0000000000040800183000000,13,11
000041c0000000000040800187800000,13,11
000041c0000000000040820383820200,13,11
000041c00000000000c0820187800000,13,12
000041c00000000002c3820383000000,13,30
000041c00000000020608221c7c20100,13,11
000041c00000000020609021e7800000,13,0
000041c0000000002060a021e3000000,13,24
000041c0000000002060b023c1c70000,13,11
000041c00000000021c0a40383020000,13,12
000041c00000000080838201e3400000,13,29
000041c000000000a1c1a6078b000000,13,2
000041c0c24000000041800331b18080,13,11
000041c10000000000000000e3030200,13,42
000041c10000000000000000e3038000,13,42
000041c10000000000000602e3858000,13,30
000041c1000000000040840283000000,13,11
000041c10000000000c2820283820000,13,12
000041c10000000002c3860687830000,13,42
000041c10000000082c2a610c3c04000,13,2
000041c1400000000000020683818000,13,42
000041c1400000000002020281810000,13,42
000041c1400000000040840283000000,13,43
000041c14000000080c0842283000000,13,12
000041c14000000082e3820283020000,13,0
000041c1410000000000020282c7c340,13,60
000041c2000000000045820183000000,13,22
000041c2000000000085820183000000,13,22
000041c2000000000085820187800000,13,22
000041c200000000024182058b000000,13,4
000041c22000000000c18e0583010000,13,13
000041c2400000000005820183402000,13,11
000041c2400000002065a221a7800000,13,2
000041c2600000000000800183c18102,13,53
000041c3000000000041820483000000,13,11
000041c30000000020e0a020c3800000,13,12
000041c30000000080c09020c3400000,13,12
000041c5400000000000060283c7c340,13,38
000041c64000000000c1862183840000,13,13
000041c64000000000c7862183840000,13,51
000041e0000000000001800183000000,13,11
000041e00000000000408001a3000000,13,11
000041e00000000000408001a7800000,13,11
000041e0000000000040a00183000000,13,11
000041e0000000000080800183000000,13,12
000041e00000000000808001e3000000,13,12
000041e0000000000080a00183000000,13,29
000041e00000000080c18207e1010000,13,5
000041e0000000008281a20383010000,13,30
000041e000000000c141820583840000,13,29
000041e1000000000080840283000000,13,42
000041e10000000000808402e3010200,13,12
000041e1000000000083a20283000000,13,10
000041e1000000000183a202a7100000,13,10
000041e14000000000002000a343a000,13,50
000041e1400000000085860281010000,13,5
000041e2000000002061820587c10000,13,45
000041e30000000001c1a20083018000,13,42
000041e30000000080e18200a1020000,13,42
000041e34000000002e18200a1c26000,13,44
000041e34100000000018204a2c38200,13,52
000041e38000000080e1820021428000,13,37
000041e60000000020e78601e3000000,13,23
000041f000000000a2c3a601e3000000,13,4
0000420000000000000080e1e3e30000,13,50
0000420000400000000080e1e3a00000,13,44
0000420000400000008381c383030000,13,5
0000420001400000000185cfc2038000,13,33
0000420080000000000001c747e70000,13,33
00004200c1000000000185df22438000,13,11
000042010040000000008082c3860a00,13,44
0000420180000000028185c605000000,13,10
00004201c1000000808180c620000000,13,25
00004202400000004091a1e1a1a00000,13,24
000042024040000000e080c1a7830500,13,20
0000420300400000000101c4c7070000,13,19
000042200000000000d1a1c1f1000000,13,16
00004220103000000010a0c3e3c04000,13,16
000042214000000040c185c2a7808000,13,44
0000422300000000008381c0e1010000,13,10
000042400000000000008181c3c70000,13,29
0000424020000000204281b1c1000000,13,17
0000424020000000e1c381a1c1000000,13,17
00004240400000000000018181c78300,13,19
00004240400000000000018787c70580,13,19
000042404000000000008081a3e08000,13,44
000042404000000000008083a1e38000,13,37
000042404000000000008083a7622000,13,20
00004240400000000000a08183e02000,13,44
000042404000000000808183a7622000,13,12
00004240400000000080858785010000,13,12
0000424060000000206080a783810000,13,42
00004240c240000000e3818101834000,13,29
00004241424000000080818285820100,13,12
0000424180000000000004a261e10100,13,19
00004241800000000402018041070000,13,12
00004241a00000000080018241e38040,13,12
00004241a20000000000008041e38101,12,19
00004241c10000000082818200000000,13,12
000042430280000000000180e5438700,13,46
00004243e180000000c1818002624200,13,51
000042474341000000008080848e8380,13,50
000042600000000000000187f1e30000,13,19
000042670040000000818180c3818000,13,45
000042800000000000008001c3e04000,13,29
00004280410000000000204782c1a000,13,25
00004280810000000000014740a10100,13,19
00004280824000000000014305834000,13,19
000042808240000000800147058b4200,13,19
00004280c30000008081a16120c10000,13,29
000042810000000000008402c3e04000,13,30
000042810000000000010142c3200000,13,19
000042810000000000800142c3200000,13,19
000042812000000000010142c3600000,13,19
00004281400000000000216085430100,13,19
000042814100000000018062a0e18380,13,37
00004281800000000000044647e70180,13,33
00004281800000000000800241e04000,13,20
00004281800000000080800043c24300,13,20
00004281810000000000010026c78000,13,52
00004281810000000000014244e10000,13,19
00004281c00000000001806221e08180,13,44
000042820040000000418101c3010100,13,11
00004282800000000041810143c04000,13,11
000042830140000000000160c287c302,13,19
000042830240000000000000c5820100,13,51
00004283800000000002010c07830000,13,12
00004283c3c00000000000040c070301,13,51
000042a0400000008081a14181c10000,13,37
000042a20000000000438141e1010000,13,2
000042a20000000040c38141e1010100,13,5
000042a30000000040c38140e1000000,13,44
000042c0424000000000010385820100,13,19
000042c0c00000000001010321d00000,13,19
000042c0c000000000c0850301000000,13,12
000042c10000000000008102c7c70000,13,30
000042c10000000000010102e1800000,13,19
000042c10010000000000000f3e08000,13,50
000042c10110000000000000f2e28200,13,38
000042c1400000000080810283c02000,13,50
000042c1800000000000010041030400,15,12
000042c1800000000000010041070000,15,13
000042c1800000000000010043820300,13,12
000042c1800000000000010043824200,13,12
000042c1800000000000010047820100,13,12
000042c2400000000081a10183e02000,13,44
000042c38000000000e0000067830500,13,42
000042c3810000000081812040a78000,13,53
000042c6e000000000e0810103a38000,13,12
000042e00000000080818007e3000000,13,20
000042e0400000008081a10181400000,13,43
000042e0c00000000001801123c30000,13,20
000042e0c00000000001811121c30000,13,51
000042e10000000000002100c3c7c080,13,41
000042e1000000000080810281808000,13,12
000042e10000000042818d0687400000,13,13
000043000040000020c380c181810000,13,5
0000430040000000004180f181010000,13,45
0000430080000000000000e361d00000,13,19
000043010140000000808080c2020200,15,26
00004301600000000080808083c04100,13,26
0000430180000000028184c605000000,13,10
00004301804000000083808043800100,13,26
00004301c1400000000380e220200000,13,11
0000430265000000000080c182c78180,12,25
0000430300400000000080c48f870000,13,34
0000430301400000000080c482870000,13,38
0000432000000000000180c1a3000000,13,29
0000432000000000014180c1a1010000,13,34
000043200000000080c080c1c1000000,13,29
000043200000000080e2808183000000,13,34
000043220000000080a1a0c1e3000000,13,0
00004340000000000081808183000000,13,29
00004340000000000081808187800000,13,34
00004340000000002060808183e00000,13,29
000043400000000080c0b0a1e1f10000,13,4
00004340004000000081808183800000,13,34
000043402000000000818081c7420000,13,29
000043402000000083c3848183000000,13,34
00004340400000000080a08183e02000,13,29
000043404000000020608083a1e38000,13,12
00004340400000002061a0a1a7800000,13,24
00004341000000000080808083c02000,13,34
000043410000000000808082e3828000,13,12
000043410000000000808482c1838400,13,12
000043414000000000e1808081824000,13,42
00004343434000000080808080070000,13,10
00004360000000000041808181010000,13,34
00004360000000000041808183000000,13,34
00004360000000000042808181010000,13,34
00004360000000000042808183000000,13,34
00004360000000000081808181010000,13,34
00004360000000000082808181010000,13,34
00004360000000000082808183000000,13,34
000043600000000000c3808181010000,13,34
00004360000000008080a08181400000,13,34
00004360004000000000808383818000,15,34
00004360400000000081a08181010000,13,29
000043604000000000e1808181420000,13,29
00004360400000002040808183c1a000,13,29
0000436210000000a0c3b081c3020000,13,2
000043630000000080a3808083000000,13,10
000043800000000000018041a3000000,13,25
00004380000000000040806183878100,13,11
00004380000000000143800787870000,13,11
00004380000000008041a041e3030200,13,11
000043800020000000c1a067e3810100,13,24
000043800140000000408001c2020200,13,29
0000438040000000000c244383838380,13,42
00004380800000000040800143c04000,13,29
00004380800000000040800163e00000,13,29
00004380c00000000041800503030000,13,11
000043810040000000018442e3000000,13,30
000043820040000000418001c3000000,13,44
0000438703c00000000000408c078301,13,34
000043a00000000000018041a1010000,13,11
000043a00000000000428041e1010000,13,11
000043a00000000000818041e1010000,13,2
000043a00000000000828041e3000000,13,29
000043a30000000000e18040e1420000,13,44
000043a30000000080c08040e1000000,13,44
000043c0000000000041800183000000,13,11
000043c0000000000041800187800000,13,11
000043c000000000004d840383000000,13,30
000043c0400000000041802183000000,13,11
000043c04000000040c0a023a1010000,13,12
000043c06000000000c3840f83840000,13,23
000043c0c00000000040a02323804000,13,44
000043c0c10000000041800102070100,13,29
000043c1c10000000041a01002000000,13,11
000043c240000000c0c0a00183010000,13,12
000043c2818000002061802172070000,13,11
000043c340000000e2c18020a1a00000,13,42
000043e0000000000041800181010000,13,11
000043e000000000c0c08403c3000000,13,12
000043e000000000c3c1a001c3040000,13,29
000043e000000000e0838003e3030000,13,30
000043e0c000000080c0800123c08100,13,12
000043e10000000000018402e3402000,13,11
000043e3004000000000800087838000,13,52
00004440000000008085b3a1c1838100,13,29
00004442410000000003038180e32000,13,19
00004444400000008083838383800000,14,52
000044604000000080e78383a3000000,13,30
000044c0410000000281a30386838000,13,30
000044c0c00000000005030101030100,13,19
00004580000000000203824783010000,13,31
00004580400000000004224181030100,13,25
000045c04000000082838207a1c10000,13,37
000046c0000000000085810387000000,13,13
000046e00000000020e1810787c10000,13,13
000047024100000000c4808182c30000,13,26
000047400000000080c5808187800000,13,29
00004746e381000040c3808100000000,15,3
00004760400000000085a08183000000,13,29
000047604000000080858091a1c30000,13,37
000047800000000000058061e3000000,13,29
000047800000000080c58041e7800000,13,29
000047c2000000002041880d87070000,13,11
000047e20000000080c1800181c10000,13,5
0000602100000000008380c0e1000000,13,20
000060410000000000808080c7c1c100,13,20
000060410000000000a0838287800000,13,4
000060410000000080c2818683874101,13,21
000060410000000080e18780c1800100,13,42
0000604241000000008083b1a0c08000,13,44
000060434040000040e0818083820200,13,52
00006060a30000000002028340e38000,15,50
000060610000000000808482c183c300,13,20
000060720000000080e18181f3000000,13,0
000060720000000082c39181e3400000,13,21
000060810000000040e18746c7000000,13,0
00006083c00000000123814021b30000,13,10
000060a24000000001e7834183000000,13,22
000060c20000000060e08701c7c10000,13,12
000060c24100000000808331a0400000,13,43
000060e10000000000418700e3000000,13,2
000060e12000000021c0850281800000,13,2
00006100000000000060808181010000,13,0
000061000000000000a0808181010000,13,34
0000610000000000838382c5c1000000,13,41
000061000000000083e080a193000000,13,2
000061200000000080e080c181010000,13,34
000061200000000080e080c183000000,13,34
00006140000000000060808183000000,13,34
000061400000000000a0808183000000,13,34
000061400000000080e180b1e1e30000,13,5
0000614100000000008282a2d1800000,13,10
000061410000000000a0808087800000,13,34
000061410000000000e08280e7820100,13,12
000061630000000080e08080e3020000,13,12
000061800000000080438243e3040000,13,25
000061c00000000000a78201e3c18000,13,29
000061c00000000020e08003c7800100,13,12
00006200c0000000000181e321220000,13,11
000062200000000000e181c1c1000000,13,0
00006242c3000000000000a104e3c140,15,19
000062610000000080c08080e7c38000,13,40
000062800000000000c18141c3c02000,13,25
000063000000000000a1808181010000,13,4
000063000000000083a180e191010000,13,34
00006300e100000000c1808702e70000,13,22
0000634000000000006180858fc10000,13,34
000063418100000000a3808020c08000,13,34
000063800000000000618045efc10000,13,29
000063800000000083a18061f1010000,13,24
000063800140000020c0806786860100,13,34
000063810000000000418040e3000000,13,25
000064004000000000a3838783010000,13,43
0000644040000000808683b3a3820000,13,30
000071600000000000c38293c1a18000,13,32
0000800000000000000001e1e1e18080,13,21
0000800000000000000002c383020700,13,46
000080000000000000000acb8f020580,13,46
0000800000000000000040e383830000,13,17
0000800000000000000042f1e1404000,13,43
0000800000000000000042f1e1406040,13,43
0000800000000000000043c3c3c70100,13,51
0000800000000000000442c3c1c7c240,13,33
00008000000000000006078fc3020000,13,23
0000800000000000004040f1e1020000,13,17
0000800000000000006060f1e1020000,13,16
0000800000000000008343e381800000,13,37
000080000000000000a041c3e7cf8000,13,59
000080000000000001010781c1000000,13,5
0000800000000000018367f3c3030000,13,5
000080000000000001c143e7d3610000,13,5
0000800000000000404047f3c1000000,13,43
000080000000000040c041c1c1000000,13,3
000080000000000040c041e1c1400000,13,33
000080000000000040c077e3c1020400,13,33
000080000000000040e061f1e1400000,13,16
0000800000000000c1c041c1c1000000,13,33
0000800000000000c1c041e1c1400000,13,33
0000800000000000c1e061f1e1400000,13,16
0000800000000000c58747c7c5000000,13,37
0000800022000000001021c1c1e30000,13,21
0000800042000000000207c785830100,13,53
000080004200000000c043c3a1d30400,13,52
00008000a2000000000001c141e30000,13,17
00008000c3000000008041e300000000,13,17
0000800120000000408041e683830000,13,42
000080012200000040c343e281800000,13,22
00008001400000000002028283c20000,13,44
0000800163000000000062c080e00000,13,25
0000800180000000000000c203020000,13,38
0000800180000000000000c203c34000,13,51
00008001800000000000018247ef0000,13,52
00008001800000000000408001000000,15,26
00008001800000000000408203020000,13,44
0000800180000000000040c041830100,13,25
0000800180000000000040c041c3c000,13,37
0000800180000000000040c247c3c500,13,53
0000800180000000000050f071c34000,13,37
0000800180000000000203c203020000,13,12
0000800180000000000243c2438fc500,13,38
0000800180000000002243e243e3c080,13,12
0000800180000000004243c241c14000,13,12
0000800180000000004347c243c3c100,13,53
0000800180000000008303c203020000,13,44
0000800180000000008343e203020000,13,22
000080018000000000c362f243834000,13,16
0000800180000000406343c241e30000,13,17
00008001800000004080478605030500,13,37
000080018000000040c041c263c3c040,13,25
00008001824000000003078e41000000,13,26
00008001824000000007038641000000,13,44
0000800182400000018060c001820000,13,51
00008001a300000040e141e600000000,13,22
00008001c24000000000468201a3c1c0,13,20
000080022000000001c141e1c1010100,13,17
0000800220000000c1c141e1c1000000,13,17
0000800221000000000442c1c0e38000,13,20
0000800302600000000002808583a701,13,26
0000800320000000004271f0c3c14000,13,11
0000800320000000018041e0c1000000,13,44
000080032000000001c141e0c1000000,13,44
0000800320000000408041e0c1000000,13,44
0000800342400000000407c081878500,13,18
0000800380000000002141c043622200,13,25
0000800380000000004141c041e24000,13,37
00008003800000000180478063c32000,13,26
00008003c0000000002042840b820200,13,44
00008003c000000000204a8403820200,13,44
00008006800000000000018141800100,13,21
00008006800000000000018141804000,13,21
00008007800000000000408041800100,13,26
00008007800000000000408041804000,13,26
00008007c06000000061478003020200,13,26
0000802100000000018041c2e7000000,13,21
000080210000000080e347c0e1000000,13,17
0000802100000000c0c36bc6c7000000,13,16
000080230000000000c161c0c3000000,13,21
0000803100000000019367c0f7000000,13,16
000080400000000000e171a1c1020000,13,2
0000804000000000010171b1d1000000,13,43
00008040000000000181638781020000,13,10
00008040000000000183638383000000,13,5
0000804000000000019377b1f1000000,13,3
000080400000000001e3638383000000,13,3
000080400000000005c277b3f1000000,13,37
000080400000000040c077a3e1220400,13,37
00008040000000008181618183020000,13,10
00008040000000008181638385020000,13,37
0000804000000000c1e3638383000000,13,5
0000804000000000c1e363a3d1800000,13,5
00008040620000000000428181e20000,13,20
00008040e200000000a043a301e10100,13,16
00008040e24000000000058301a3c500,13,46
00008040e3400000000040830081c284,13,17
000080410000000000000182c7e3c180,13,21
0000804100000000000040a0d7824400,13,17
0000804100000000000060a0e1220400,13,43
00008041000000000002078ec3010000,13,12
0000804100000000002070a0c1000000,13,10
0000804100000000003070b0f1000000,13,10
000080410000000000c373b2d7000000,13,4
00008041000000000180418285830400,13,21
00008041000000000182438285830400,13,12
000080410000000040e347a2d1000000,13,17
000080410000000080030780c1000000,13,43
000080410000000080e16382e1020000,13,16
000080410000000080e24380c7030200,13,17
000080410000000080e34382e7400000,13,4
000080410240000000050786c1800000,13,51
0000804120000000003070a0c1000000,13,24
000080412000000060c04386c1c30000,13,37
00008041420000000180638e85e00000,13,44
0000804160000000008047a28383c300,13,10
0000804180000000000040a057e24400,13,33
00008041800000000180418205020400,13,17
00008041800000000180458201020400,13,44
000080418100000000e041824e238200,13,17
00008041a300000060c0438640e30000,13,12
00008041c20000000021458201830000,13,10
00008041c240000000a2438201800000,13,12
00008041c300000000a263a200000000,13,12
00008041c300000000e0438204c10000,13,30
00008041e3000000008347a200c20400,13,4
00008041e300000000e063a600604000,13,0
000080420000000000c373b1d1000000,13,37
000080420000000001810781c1400000,13,37
000080422000000040804785c3c36000,13,17
0000804220000000818141a1c1000000,13,10
0000804320000000002041a0c3e70000,13,10
000080432380000000012384c0618001,13,25
00008043800000000000018041e3c180,13,37
0000804380000000004143b061e30000,13,17
0000804380400000002041a041220400,13,37
00008043804000000020618061330100,13,37
00008043804000000021418043270200,13,43
00008043e0000000002141a001020000,13,10
000080452000000000a34382c3420200,13,17
00008045c0000000008643a203c30000,13,38
0000804700400000002047a0e3020000,13,17
000080472000000000a34380c3400000,13,45
000080610000000000024182c3020000,13,21
000080610000000000030382c7c14200,13,51
000080610000000000834080c1000000,13,17
000080610000000000a34382e3020000,13,10
000080610000000000c34180c7c30100,13,17
000080610000000001b06780c1000000,13,3
000080610000000001e16782e3010200,13,40
000080610000000040836782c1020000,13,43
000080610000000040b06780c1000000,13,10
000080610000000080234780e1000000,13,10
000080610000000085c36782c1020000,13,5
000080612000000000836080c1000000,13,10
000080624000000001e14391a3c10000,13,13
000080630000000000a34180e3000000,13,21
000080634000000080a1628083000000,13,20
00008065800000000002438247838100,13,42
000080710000000040b07780c1000000,13,12
00008080000000000000000381400000,13,43
000080800000000000000003c1000000,13,43
00008080000000000000004185c301c1,13,25
00008080000000000000070181400000,13,29
000080800000000000002147e7430100,13,43
000080800000000000004047c1412000,13,41
000080800000000000004261d1e0e100,13,33
000080800000000000004271e1c14000,13,41
000080800000000000004347c7470000,13,43
000080800000000000004573e1414000,13,43
000080800000000000006261f1604000,13,40
000080800000000000006271f1e04000,13,40
000080800000000000010301c7c30200,13,29
000080800000000000010707cbc30000,13,13
000080800000000000020141c1c14000,13,51
00008080000000000002034381412000,13,37
000080800000000000214141c3c38000,13,25
000080800000000000404041c1420000,13,43
000080800000000000404041c1c30000,13,25
000080800000000000404041e1020000,13,25
000080800000000000404071c1c30000,13,33
000080800000000000406061e1020000,13,41
000080800000000000406071e1c30000,13,16
000080800000000000407171f1e14000,13,40
000080800000000000446243c140e000,13,41
000080800000000000816373c3c30000,13,13
00008080000000000083030383420000,13,30
00008080000000000101070385400000,13,37
00008080000000000103030787c30100,13,46
00008080000000000103034383432000,13,43
000080800000000001814161c7c04000,13,33
00008080000000000181470187400000,13,29
000080800000000001816301e1020000,13,29
00008080000000000183674181400000,13,29
000080800000000001836743c3030000,13,3
000080800000000040c04343e3c38300,13,13
000080800000000040e26363c1e10200,13,33
0000808000000000c1814161c7c04000,13,33
0000808000000000c1c06343f5210000,13,25
00008080420000000000030181410000,13,45
00008080420000000001434781422400,13,43
000080804200000000c04343a1d10000,13,45
00008080422000000000424985434200,13,33
00008080c20000000001234f05cf0000,13,18
00008080c20000000080414701030500,13,21
00008080c20000008001070301c10100,13,45
00008080e20000000001410905c24200,13,29
000080810000000000000000c1000000,15,45
000080810000000000000000f1e30000,13,52
000080810000000000000000f3434200,13,43
000080810000000000000010ef434200,13,43
00008081000000000000070283400000,13,30
00008081000000000000070285400000,13,12
000080810000000000004040c1000000,15,25
000080810000000000004040c3c1c300,13,45
000080810000000000004040c7878300,13,25
000080810000000000004042c3830000,13,42
000080810000000000004342c7414200,13,43
000080810000000000005152f5c18000,13,21
000080810000000000006262f3604000,13,43
000080810000000000006262f3e14000,13,51
000080810000000000010702c7c14000,13,45
000080810000000000020140c3434200,13,43
000080810000000000020140c7e20000,13,44
00008081000000000002030687c30100,13,12
00008081000000000002034283432000,13,12
000080810000000000204040c7c04000,13,17
000080810000000000424362e1618000,13,17
000080810000000000800102e1e38080,13,21
00008081000000000101070287420000,13,13
00008081000000000180610287000000,13,21
00008081000000000183674285400000,13,25
000080810000000001c34342c7e30000,13,22
000080810000000040816742f1e10000,13,13
000080810000000040c04040c1c24400,13,25
000080810000000040c74342e3830200,13,22
000080810000000040e04746c7000000,13,3
000080810000000041434702c3c24000,13,30
0000808100000000c1c14742c3020000,13,5
000080812000000000000040c1e30000,13,37
000080812000000000507060c1000000,13,24
000080814000000021c0610287030200,13,42
00008081410000000000076284c32600,13,51
000080814100000000006060b0c18300,13,10
000080814100000000e3034ea6810200,13,22
00008081424000004080776081830000,13,33
00008081800000000000000041e30000,13,33
00008081800000000000010205000000,13,30
00008081800000000000050201000000,13,30
00008081800000000000050605000000,13,44
00008081800000000000070041800100,13,12
00008081800000000000070041804000,13,12
00008081800000000000074603c16000,13,45
00008081800000000000404041e30200,13,37
00008081800000000000404043e18000,13,45
00008081800000000000404047c1c100,13,33
00008081800000000000404247c1c100,13,45
00008081800000000000414245404000,13,25
0000808180000000000041424581c100,13,21
00008081800000000000440241c14000,13,37
00008081800000000000440241e10000,13,37
00008081800000000000444263c1c100,13,30
00008081800000000000507071c04000,13,44
00008081800000000000606061e14000,13,40
00008081800000000000606061e34400,13,37
00008081800000000000606071c14000,13,41
00008081800000000000656253470100,13,21
0000808180000000000105060f03c100,13,46
00008081800000000001070647c34400,13,46
00008081800000000002010043c0c100,13,12
00008081800000000002010667c74302,13,60
00008081800000000002014043c34300,13,51
00008081800000000002234247cbc300,13,12
00008081800000000002410063c04000,13,12
00008081800000000002414043c04000,13,21
00008081800000000020400007e00000,13,45
00008081800000000021454241e10000,13,30
0000808180000000004242626161a101,13,45
00008081800000000043474241c14000,13,4
00008081800000000043474241c1c100,13,4
00008081800000000080010203020000,13,44
00008081800000000083010203020000,13,21
00008081800000000101454647804000,13,25
00008081800000000107030247800100,13,30
00008081800000000180470001000000,13,37
00008081800000004060474041cf0500,13,37
00008081800000004060706041800100,13,44
00008081800000004070707071804000,13,44
00008081800000004080470001000000,13,17
00008081800000004080470605010100,13,45
00008081810000000000000042434200,13,33
00008081810000000000000202c24000,13,38
00008081810000000000060676e38200,13,52
00008081810000000000070202020000,13,12
00008081810000000000076040c34600,13,41
00008081810000000000404040c14300,13,51
00008081810000000000404040c74300,13,51
00008081810000000000404060c78200,13,52
00008081810000000000404060c78380,13,50
00008081810000000000404442c30000,13,38
0000808181000000000040464281c100,13,25
00008081810000000000440642c14000,13,51
00008081810000000000444262c3c300,13,38
00008081810000000001010602c70000,13,38
0000808181000000000102664e860100,13,22
00008081810000000002016040e30000,13,33
00008081810000000002036246cb4200,13,12
00008081810000000002064240414301,13,30
00008081810000000002410062c1c000,13,52
00008081810000000004030202020000,13,13
00008081810000000020400006e20100,13,50
0000808181000000004242626067a101,13,30
00008081810000000080010202038000,13,38
00008081810000000080010e0e038140,13,46
00008081810000000083010e02020000,13,46
0000808181000000008307060a030200,13,52
00008081810000008083436240200000,13,33
00008081c20000000000010001838342,13,21
00008081c20000000000050a05c70000,13,52
00008081c20000000040455221c30400,13,30
00008081c20000000080414601020400,13,44
00008081c30000000000000804734200,13,51
00008081c30000000000070204c76701,13,30
00008081c300000000830d0604870000,13,21
00008081c30000000083410a04038000,13,21
00008081c300000001804706044b0400,13,52
00008081c32000000000607020c38000,13,10
00008081c34000000002014e04874304,13,33
000080822000000080b16341c1e10000,13,0
00008082410000000004024180e30380,13,18
00008082410000000004024180e38000,13,18
00008082c10000000000084506c7c303,13,18
00008082c10000000001014102462200,13,21
00008082c200000000800705054f0100,13,51
000080832000000000d17160c1000000,13,24
000080832200000040406340c5434100,13,12
000080834000000000404140a1530600,13,21
000080834000000000e7432093000000,13,22
00008083400000008003274081c06000,13,18
000080834020000000002170a3c3c300,13,18
00008083410000000040606090838000,13,42
000080834100000000606160a2a38200,13,42
00008083410000000180470082412200,13,43
000080834180000000006060a2418200,13,52
